Timestamp,Rx_X,Rx_Y,Rx_Z,PRN,Sat_X,Sat_Y,Sat_Z,Carrier_Phase((cycles),RSS((dBHz)
2024-12-27 02:44:45.690000,-2418208.9180080406,5385851.164258391,2405702.7434524135,G26,-17500296.183122896,19649776.864300374,1002436.7330185556,128046891.184,43.173
2024-12-27 02:44:45.690000,-2418208.9180080406,5385851.164258391,2405702.7434524135,G28,8223790.091030238,-25104646.251358535,-2805076.9852772863,135557505.652,39.393
2024-12-27 02:44:45.690000,-2418208.9180080406,5385851.164258391,2405702.7434524135,G29,22135354.643882353,9664488.573554536,10865960.721071763,146169581.971,42.408
2024-12-27 02:44:45.690000,-2418208.9180080406,5385851.164258391,2405702.7434524135,G32,15455820.13897481,19771619.484886892,9207152.460709527,131761443.182,46.675
2024-12-27 02:44:45.790000,-2418207.4642581563,5385850.793458879,2405698.648589651,G26,-17500346.94594476,19649725.60750669,1002524.482543049,128046891.184,43.173
2024-12-27 02:44:45.790000,-2418207.4642581563,5385850.793458879,2405698.648589651,G28,8223976.807975832,-25104556.032214414,-2805338.938736705,135557505.652,39.393
2024-12-27 02:44:45.790000,-2418207.4642581563,5385850.793458879,2405698.648589651,G29,22135532.10659896,9664471.885531157,10865614.238810308,146169581.971,42.408
2024-12-27 02:44:45.790000,-2418207.4642581563,5385850.793458879,2405698.648589651,G32,15456016.723876994,19771247.198703237,9207629.458591321,131761443.182,46.675
2024-12-27 02:44:45.890000,-2418212.8986909483,5385855.452832637,2405697.1389897848,G26,-17500397.709186602,19649674.34972459,1002612.2317038415,128046891.184,43.173
2024-12-27 02:44:45.890000,-2418212.8986909483,5385855.452832637,2405697.1389897848,G28,8224163.528319867,-25104465.807533532,-2805600.8919905745,135557505.652,39.393
2024-12-27 02:44:45.890000,-2418212.8986909483,5385855.452832637,2405697.1389897848,G29,22135709.566781655,9664455.195691142,10865267.74939619,146169581.971,42.408
2024-12-27 02:44:45.890000,-2418212.8986909483,5385855.452832637,2405697.1389897848,G32,15456213.29487889,19770874.907683518,9208106.445935972,131761443.182,46.675
2024-12-27 02:44:45.990000,-2418214.2680255356,5385858.865713705,2405706.3887343626,G26,-17500448.472562484,19649623.09120871,1002699.9805009252,128046891.184,43.173
2024-12-27 02:44:45.990000,-2418214.2680255356,5385858.865713705,2405706.3887343626,G28,8224350.248216214,-25104375.578765783,-2805862.84332674,135557505.652,39.393
2024-12-27 02:44:45.990000,-2418214.2680255356,5385858.865713705,2405706.3887343626,G29,22135887.021084353,9664438.499304328,10864921.263847373,146169581.971,42.408
2024-12-27 02:44:45.990000,-2418214.2680255356,5385858.865713705,2405706.3887343626,G32,15456409.850404741,19770502.607397344,9208583.435098257,131761443.182,46.675
2024-12-27 02:44:46.090000,-2418208.936094879,5385855.286186267,2405711.652281674,G26,-17500499.23423684,19649571.83366879,1002787.7278382406,128046891.184,43.173
2024-12-27 02:44:46.090000,-2418208.936094879,5385855.286186267,2405711.652281674,G28,8224536.966875759,-25104285.346407205,-2806124.7906051003,135557505.652,39.393
2024-12-27 02:44:46.090000,-2418208.936094879,5385855.286186267,2405711.652281674,G29,22136064.47371062,9664421.800685568,10864574.769768747,146169581.971,42.408
2024-12-27 02:44:46.090000,-2418208.936094879,5385855.286186267,2405711.652281674,G32,15456606.390594639,19770130.300733533,9209060.419537142,131761443.182,46.675
2024-12-27 02:44:46.190000,-2418220.936636043,5385863.422757191,2405721.575029903,G26,-17500549.996617116,19649520.57488578,1002875.4748118314,128046891.184,43.173
2024-12-27 02:44:46.190000,-2418220.936636043,5385863.422757191,2405721.575029903,G28,8224723.686779789,-25104195.109359983,-2806386.7363935937,135557505.652,39.393
2024-12-27 02:44:46.190000,-2418220.936636043,5385863.422757191,2405721.575029903,G29,22136241.92213658,9664405.098643849,10864228.273357965,146169581.971,42.408
2024-12-27 02:44:46.190000,-2418220.936636043,5385863.422757191,2405721.575029903,G32,15456802.915736834,19769757.98680083,9209537.400705975,131761443.182,46.675
2024-12-27 02:44:46.290000,-2418212.7848957097,5385851.665319614,2405710.2124169054,G26,-17500600.760192197,19649469.314386796,1002963.2219697045,128046891.184,43.173
2024-12-27 02:44:46.290000,-2418212.7848957097,5385851.665319614,2405710.2124169054,G28,8224910.406832367,-25104104.86798316,-2806648.6806921256,135557505.652,39.393
2024-12-27 02:44:46.290000,-2418212.7848957097,5385851.665319614,2405710.2124169054,G29,22136419.36569465,9664388.390835464,10863881.778058277,146169581.971,42.408
2024-12-27 02:44:46.290000,-2418212.7848957097,5385851.665319614,2405710.2124169054,G32,15456999.426262304,19769385.665595844,9210014.377877831,131761443.182,46.675
2024-12-27 02:44:46.390000,-2418216.466890093,5385854.607323873,2405708.243224392,G26,-17500651.52288207,19649418.054118026,1003050.967941801,128046891.184,43.173
2024-12-27 02:44:46.390000,-2418216.466890093,5385854.607323873,2405708.243224392,G28,8225097.126840571,-25104014.622529987,-2806910.621788614,135557505.652,39.393
2024-12-27 02:44:46.390000,-2418216.466890093,5385854.607323873,2405708.243224392,G29,22136596.805705965,9664371.680430744,10863535.278360687,146169581.971,42.408
2024-12-27 02:44:46.390000,-2418216.466890093,5385854.607323873,2405708.243224392,G32,15457195.921739046,19769013.33778999,9210491.350325806,131761443.182,46.675
2024-12-27 02:44:46.490000,-2418215.0071298373,5385853.63154665,2405708.1187151526,G26,-17500702.282809705,19649366.79580748,1003138.7119061,128046891.184,43.173
2024-12-27 02:44:46.490000,-2418215.0071298373,5385853.63154665,2405708.1187151526,G28,8225283.844746945,-25103924.373722184,-2807172.5592549797,135557505.652,39.393
2024-12-27 02:44:46.490000,-2418215.0071298373,5385853.63154665,2405708.1187151526,G29,22136774.241130594,9664354.963615295,10863188.779774409,146169581.971,42.408
2024-12-27 02:44:46.490000,-2418215.0071298373,5385853.63154665,2405708.1187151526,G32,15457392.401881028,19768641.001607932,9210968.322410138,131761443.182,46.675
2024-12-27 02:44:46.590000,-2418220.6550287325,5385857.386077626,2405713.0559615493,G26,-17500753.044951394,19649315.53481697,1003226.4568766757,128045844.522,42.949
2024-12-27 02:44:46.590000,-2418220.6550287325,5385857.386077626,2405713.0559615493,G28,8225470.566282645,-25103834.119254347,-2807434.4969431055,135558129.13,39.36
2024-12-27 02:44:46.590000,-2418220.6550287325,5385857.386077626,2405713.0559615493,G29,22136951.67358463,9664338.244432405,10862842.275413094,146169356.217,42.324
2024-12-27 02:44:46.590000,-2418220.6550287325,5385857.386077626,2405713.0559615493,G32,15457588.867261508,19768268.658601128,9211445.289770221,131761922.778,46.832
2024-12-27 02:44:46.690000,-2418212.201909745,5385850.844864297,2405702.759590329,G26,-17500803.808084942,19649264.27232868,1003314.2014834733,128045844.522,42.949
2024-12-27 02:44:46.690000,-2418212.201909745,5385850.844864297,2405702.759590329,G28,8225657.2869089395,-25103743.860946193,-2807696.431856922,135558129.13,39.36
2024-12-27 02:44:46.690000,-2418212.201909745,5385850.844864297,2405702.759590329,G29,22137129.1011072,9664321.52040294,10862495.77147461,146169356.217,42.324
2024-12-27 02:44:46.690000,-2418212.201909745,5385850.844864297,2405702.759590329,G32,15457785.317306079,19767896.307886057,9211922.2553128,131761922.778,46.832
2024-12-27 02:44:46.790000,-2418209.373734058,5385841.077707886,2405693.0669028973,G26,-17500854.567967407,19649213.01227154,1003401.9435344546,128045844.522,42.949
2024-12-27 02:44:46.790000,-2418209.373734058,5385841.077707886,2405693.0669028973,G28,8225844.007721767,-25103653.598438676,-2807958.3639963567,135558129.13,39.36
2024-12-27 02:44:46.790000,-2418209.373734058,5385841.077707886,2405693.0669028973,G29,22137306.52558169,9664304.79340851,10862149.262449834,146169356.217,42.324
2024-12-27 02:44:46.790000,-2418209.373734058,5385841.077707886,2405693.0669028973,G32,15457981.751582723,19767523.950134125,9212399.218310947,131761922.778,46.832
2024-12-27 02:44:46.890000,-2418200.4612651425,5385837.548884192,2405702.765009562,G26,-17500905.329533555,19649161.750025537,1003489.6863176655,128045844.522,42.949
2024-12-27 02:44:46.890000,-2418200.4612651425,5385837.548884192,2405702.765009562,G28,8226030.7264328115,-25103563.33257677,-2808220.292505347,135558129.13,39.36
2024-12-27 02:44:46.890000,-2418200.4612651425,5385837.548884192,2405702.765009562,G29,22137483.945764355,9664288.060876694,10861802.753159413,146169356.217,42.324
2024-12-27 02:44:46.890000,-2418200.4612651425,5385837.548884192,2405702.765009562,G32,15458178.172391001,19767151.585547335,9212876.174404196,131761922.778,46.832
2024-12-27 02:44:46.990000,-2418209.399192365,5385847.702756303,2405707.684203152,G26,-17500956.0923775,19649110.486027084,1003577.4287370757,128045844.522,42.949
2024-12-27 02:44:46.990000,-2418209.399192365,5385847.702756303,2405707.684203152,G28,8226217.446388407,-25103473.062026344,-2808482.219523771,135558129.13,39.36
2024-12-27 02:44:46.990000,-2418209.399192365,5385847.702756303,2405707.684203152,G29,22137661.362975888,9664271.325977549,10861456.238094145,146169356.217,42.324
2024-12-27 02:44:46.990000,-2418209.399192365,5385847.702756303,2405707.684203152,G32,15458374.57700019,19766779.21326166,9213353.130132802,131761922.778,46.832
2024-12-27 02:44:47.090000,-2418216.9764632434,5385853.803520325,2405701.533184431,G26,-17501006.85613031,19649059.220567305,1003665.1713406749,128045844.522,42.949
2024-12-27 02:44:47.090000,-2418216.9764632434,5385853.803520325,2405701.533184431,G28,8226404.166396123,-25103382.787273213,-2808744.1441955375,135558129.13,39.36
2024-12-27 02:44:47.090000,-2418216.9764632434,5385853.803520325,2405701.533184431,G29,22137838.774602234,9664254.585405827,10861109.725518087,146169356.217,42.324
2024-12-27 02:44:47.090000,-2418216.9764632434,5385853.803520325,2405701.533184431,G32,15458570.966703707,19766406.833265852,9213830.083316408,131761922.778,46.832
2024-12-27 02:44:47.190000,-2418209.822487221,5385846.429655304,2405700.6916829655,G26,-17501057.615243927,19649007.958793867,1003752.9111144524,128045844.522,42.949
2024-12-27 02:44:47.190000,-2418209.822487221,5385846.429655304,2405700.6916829655,G28,8226590.885494525,-25103292.508680046,-2809006.0660926164,135558129.13,39.36
2024-12-27 02:44:47.190000,-2418209.822487221,5385846.429655304,2405700.6916829655,G29,22138016.183615696,9664237.842420155,10860763.206478603,146169356.217,42.324
2024-12-27 02:44:47.190000,-2418209.822487221,5385846.429655304,2405700.6916829655,G32,15458767.342650335,19766034.447328873,9214307.02814128,131761922.778,46.832
2024-12-27 02:44:47.290000,-2418211.5493660285,5385849.012911782,2405703.564431252,G26,-17501108.37669606,19648956.69428574,1003840.651072405,128045844.522,42.949
2024-12-27 02:44:47.290000,-2418211.5493660285,5385849.012911782,2405703.564431252,G28,8226777.605971849,-25103202.225401912,-2809267.986070841,135558129.13,39.36
2024-12-27 02:44:47.290000,-2418211.5493660285,5385849.012911782,2405703.564431252,G29,22138193.587683618,9664221.093071084,10860416.689239888,146169356.217,42.324
2024-12-27 02:44:47.290000,-2418211.5493660285,5385849.012911782,2405703.564431252,G32,15458963.702109847,19765662.053252432,9214783.97405428,131761922.778,46.832
2024-12-27 02:44:47.390000,-2418216.7285873652,5385856.675666684,2405701.314025041,G26,-17501159.138526723,19648905.428807415,1003928.3909405236,128045844.522,42.949
2024-12-27 02:44:47.390000,-2418216.7285873652,5385856.675666684,2405701.314025041,G28,8226964.326963136,-25103111.937674716,-2809529.9045581254,135558129.13,39.36
2024-12-27 02:44:47.390000,-2418216.7285873652,5385856.675666684,2405701.314025041,G29,22138370.989074927,9664204.342227845,10860070.16484913,146169356.217,42.324
2024-12-27 02:44:47.390000,-2418216.7285873652,5385856.675666684,2405701.314025041,G32,15459160.047237609,19765289.652351703,9215260.914515005,131761922.778,46.832
2024-12-27 02:44:47.490000,-2418212.6743898606,5385853.17805805,2405708.734595272,G26,-17501209.90049146,19648854.16259533,1004016.1304447923,128045844.522,42.949
2024-12-27 02:44:47.490000,-2418212.6743898606,5385853.17805805,2405708.734595272,G28,8227151.047775688,-25103021.645868152,-2809791.820270437,135558129.13,39.36
2024-12-27 02:44:47.490000,-2418212.6743898606,5385853.17805805,2405708.734595272,G29,22138548.385162182,9664187.58506811,10859723.642948035,146169356.217,42.324
2024-12-27 02:44:47.490000,-2418212.6743898606,5385853.17805805,2405708.734595272,G32,15459356.3771712,19764917.243967906,9215737.852430023,131761922.778,46.832
2024-12-27 02:44:47.590000,-2418205.049512906,5385847.57500388,2405700.117431453,G26,-17501260.659735564,19648802.8983234,1004103.8676672352,128044798.424,43.173
2024-12-27 02:44:47.590000,-2418205.049512906,5385847.57500388,2405700.117431453,G28,8227337.767082757,-25102931.350464683,-2810053.7327797413,135558752.645,39.764
2024-12-27 02:44:47.590000,-2418205.049512906,5385847.57500388,2405700.117431453,G29,22138725.77879032,9664170.826689655,10859377.113206312,146169130.919,41.527
2024-12-27 02:44:47.590000,-2418205.049512906,5385847.57500388,2405700.117431453,G32,15459552.691623004,19764544.827659395,9216214.789252486,131762402.797,46.594
2024-12-27 02:44:47.690000,-2418205.4165088376,5385848.428438097,2405703.981696261,G26,-17501311.42070484,19648751.631844334,1004191.6053478072,128044798.424,43.173
2024-12-27 02:44:47.690000,-2418205.4165088376,5385848.428438097,2405703.981696261,G28,8227524.487768802,-25102841.05037631,-2810315.643369867,135558752.645,39.764
2024-12-27 02:44:47.690000,-2418205.4165088376,5385848.428438097,2405703.981696261,G29,22138903.16804891,9664154.062176771,10859030.583888331,146169130.919,41.527
2024-12-27 02:44:47.690000,-2418205.4165088376,5385848.428438097,2405703.981696261,G32,15459748.99145464,19764172.405420348,9216691.719168821,131762402.797,46.594
2024-12-27 02:44:47.790000,-2418203.865053004,5385843.244352525,2405696.755299301,G26,-17501362.183154836,19648700.36339456,1004279.3432124911,128044798.424,43.173
2024-12-27 02:44:47.790000,-2418203.865053004,5385843.244352525,2405696.755299301,G28,8227711.208007316,-25102750.74620167,-2810577.5520407,135558752.645,39.764
2024-12-27 02:44:47.790000,-2418203.865053004,5385843.244352525,2405696.755299301,G29,22139080.552810982,9664137.293369023,10858684.053616833,146169130.919,41.527
2024-12-27 02:44:47.790000,-2418203.865053004,5385843.244352525,2405696.755299301,G32,15459945.275947932,19763799.974811558,9217168.648718888,131762402.797,46.594
2024-12-27 02:44:47.890000,-2418204.1970941913,5385839.635163956,2405700.32903087,G26,-17501412.942598313,19648649.097139653,1004367.0787953445,128044798.424,43.173
2024-12-27 02:44:47.890000,-2418204.1970941913,5385839.635163956,2405700.32903087,G28,8227897.931778625,-25102660.436493475,-2810839.4600760373,135558752.645,39.764
2024-12-27 02:44:47.890000,-2418204.1970941913,5385839.635163956,2405700.32903087,G29,22139257.934383057,9664120.521918854,10858337.518259617,146169130.919,41.527
2024-12-27 02:44:47.890000,-2418204.1970941913,5385839.635163956,2405700.32903087,G32,15460141.54553334,19763427.53783116,9217645.572815849,131762402.797,46.594
2024-12-27 02:44:47.990000,-2418203.926311559,5385850.548294765,2405704.0279102195,G26,-17501463.702992164,19648597.829405196,1004454.8142883038,128044798.424,43.173
2024-12-27 02:44:47.990000,-2418203.926311559,5385850.548294765,2405704.0279102195,G28,8228084.648082729,-25102570.125618424,-2811101.3606284712,135558752.645,39.764
2024-12-27 02:44:47.990000,-2418203.926311559,5385850.548294765,2405704.0279102195,G29,22139435.310728047,9664103.744750239,10857990.984703884,146169130.919,41.527
2024-12-27 02:44:47.990000,-2418203.926311559,5385850.548294765,2405704.0279102195,G32,15460337.800929714,19763055.09425094,9218122.490732905,131762402.797,46.594
2024-12-27 02:44:48.090000,-2418203.4182804334,5385852.168088624,2405709.7991901995,G26,-17501514.46405047,19648546.56044585,1004542.5496913559,128044798.424,43.173
2024-12-27 02:44:48.090000,-2418203.4182804334,5385852.168088624,2405709.7991901995,G28,8228271.370631704,-25102479.807987854,-2811363.263540934,135558752.645,39.764
2024-12-27 02:44:48.090000,-2418203.4182804334,5385852.168088624,2405709.7991901995,G29,22139612.684522472,9664086.964248165,10857644.445373869,146169130.919,41.527
2024-12-27 02:44:48.090000,-2418203.4182804334,5385852.168088624,2405709.7991901995,G32,15460534.039980637,19762682.641421847,9218599.411916366,131762402.797,46.594
2024-12-27 02:44:48.190000,-2418203.8988728793,5385845.770337175,2405711.400161726,G26,-17501565.225528795,19648495.29049807,1004630.2847304957,128044798.424,43.173
2024-12-27 02:44:48.190000,-2418203.8988728793,5385845.770337175,2405711.400161726,G28,8228458.091213476,-25102389.487007197,-2811625.1623939797,135558752.645,39.764
2024-12-27 02:44:48.190000,-2418203.8988728793,5385845.770337175,2405711.400161726,G29,22139790.053602338,9664070.17917613,10857297.90577937,146169130.919,41.527
2024-12-27 02:44:48.190000,-2418203.8988728793,5385845.770337175,2405711.400161726,G32,15460730.264841925,19762310.183328457,9219076.32401298,131762402.797,46.594
2024-12-27 02:44:48.290000,-2418210.158271514,5385848.153586216,2405716.758032269,G26,-17501615.984816924,19648444.02199941,1004718.0177617898,128044798.424,43.173
2024-12-27 02:44:48.290000,-2418210.158271514,5385848.153586216,2405716.758032269,G28,8228644.810424273,-25102299.162433557,-2811887.057615526,135558752.645,39.764
2024-12-27 02:44:48.290000,-2418210.158271514,5385848.153586216,2405716.758032269,G29,22139967.419491738,9664053.391461823,10856951.361099387,146169130.919,41.527
2024-12-27 02:44:48.290000,-2418210.158271514,5385848.153586216,2405716.758032269,G32,15460926.473644625,19761937.716429383,9219553.237922285,131762402.797,46.594
2024-12-27 02:44:48.390000,-2418214.958881414,5385857.079957598,2405721.107760077,G26,-17501666.743667316,19648392.753276378,1004805.7504291635,128044798.424,43.173
2024-12-27 02:44:48.390000,-2418214.958881414,5385857.079957598,2405721.107760077,G28,8228831.532302849,-25102208.832562305,-2812148.952629044,135558752.645,39.764
2024-12-27 02:44:48.390000,-2418214.958881414,5385857.079957598,2405721.107760077,G29,22140144.780153893,9664036.598029433,10856604.818221293,146169130.919,41.527
2024-12-27 02:44:48.390000,-2418214.958881414,5385857.079957598,2405721.107760077,G32,15461122.667969914,19761565.242490336,9220030.14710426,131762402.797,46.594
2024-12-27 02:44:48.490000,-2418211.0250370083,5385852.172038372,2405707.6440904327,G26,-17501717.5034681,19648341.483073775,1004893.483006592,128044798.424,43.173
2024-12-27 02:44:48.490000,-2418211.0250370083,5385852.172038372,2405707.6440904327,G28,8229018.253272217,-25102118.49885158,-2812410.844866774,135558752.645,39.764
2024-12-27 02:44:48.490000,-2418211.0250370083,5385852.172038372,2405707.6440904327,G29,22140322.139135856,9664019.802365119,10856258.266814165,146169130.919,41.527
2024-12-27 02:44:48.490000,-2418211.0250370083,5385852.172038372,2405707.6440904327,G32,15461318.847817682,19761192.762179222,9220507.050105501,131762402.797,46.594
2024-12-27 02:44:48.590000,-2418202.7332590884,5385842.250609524,2405707.372572828,G26,-17501768.265851777,19648290.20989992,1004981.2160420275,128043752.952,42.737
2024-12-27 02:44:48.590000,-2418202.7332590884,5385842.250609524,2405707.372572828,G28,8229204.975024409,-25102028.160699133,-2812672.7347565787,135559376.228,39.715
2024-12-27 02:44:48.590000,-2418202.7332590884,5385842.250609524,2405707.372572828,G29,22140499.491520647,9664003.000250477,10855911.720652806,146168906.183,40.89
2024-12-27 02:44:48.590000,-2418202.7332590884,5385842.250609524,2405707.372572828,G32,15461515.011605967,19760820.273731135,9220983.953465523,131762883.334,46.417
2024-12-27 02:44:48.690000,-2418211.3555411682,5385844.306305565,2405708.414732943,G26,-17501819.023596507,19648238.94041275,1005068.9462476533,128043752.952,42.737
2024-12-27 02:44:48.690000,-2418211.3555411682,5385844.306305565,2405708.414732943,G28,8229391.694309805,-25101937.8193132,-2812934.621014555,135559376.228,39.715
2024-12-27 02:44:48.690000,-2418211.3555411682,5385844.306305565,2405708.414732943,G29,22140676.842084326,9663986.196226114,10855565.165962508,146168906.183,40.89
2024-12-27 02:44:48.690000,-2418211.3555411682,5385844.306305565,2405708.414732943,G32,15461711.16120383,19760447.778019737,9221460.852097709,131762883.334,46.417
2024-12-27 02:44:48.790000,-2418197.7564231176,5385830.554855988,2405694.805309893,G26,-17501869.78310788,19648187.66870015,1005156.6766372892,128043752.952,42.737
2024-12-27 02:44:48.790000,-2418197.7564231176,5385830.554855988,2405694.805309893,G28,8229578.416993576,-25101847.472390078,-2813196.507064131,135559376.228,39.715
2024-12-27 02:44:48.790000,-2418197.7564231176,5385830.554855988,2405694.805309893,G29,22140854.18692163,9663969.386853073,10855218.613763236,146168906.183,40.89
2024-12-27 02:44:48.790000,-2418197.7564231176,5385830.554855988,2405694.805309893,G32,15461907.295892429,19760075.276609123,9221937.743822113,131762883.334,46.417
2024-12-27 02:44:48.890000,-2418204.636697182,5385842.934514363,2405690.6085122307,G26,-17501920.545690976,19648136.39354333,1005244.4080328587,128043752.952,42.737
2024-12-27 02:44:48.890000,-2418204.636697182,5385842.934514363,2405690.6085122307,G28,8229765.136748796,-25101757.122480188,-2813458.388625836,135559376.228,39.715
2024-12-27 02:44:48.890000,-2418204.636697182,5385842.934514363,2405690.6085122307,G29,22141031.52978337,9663952.574375242,10854872.054412588,146168906.183,40.89
2024-12-27 02:44:48.890000,-2418204.636697182,5385842.934514363,2405690.6085122307,G32,15462103.414520608,19759702.766395684,9222414.637357887,131762883.334,46.417
2024-12-27 02:44:48.990000,-2418192.7570349113,5385834.6427477375,2405685.660718252,G26,-17501971.301227927,19648085.124292605,1005332.1355027016,128043752.952,42.737
2024-12-27 02:44:48.990000,-2418192.7570349113,5385834.6427477375,2405685.660718252,G28,8229951.860133255,-25101666.766909793,-2813720.2704068646,135559376.228,39.715
2024-12-27 02:44:48.990000,-2418192.7570349113,5385834.6427477375,2405685.660718252,G29,22141208.867276993,9663935.756502066,10854525.496864412,146168906.183,40.89
2024-12-27 02:44:48.990000,-2418192.7570349113,5385834.6427477375,2405685.660718252,G32,15462299.519245692,19759330.250030342,9222891.523258913,131762883.334,46.417
2024-12-27 02:44:49.090000,-2418197.0107956445,5385837.8201137595,2405698.6116215126,G26,-17502022.062529758,19648033.84912359,1005419.8650743763,128043752.952,42.737
2024-12-27 02:44:49.090000,-2418197.0107956445,5385837.8201137595,2405698.6116215126,G28,8230138.578569863,-25101576.409205344,-2813982.1459881803,135559376.228,39.715
2024-12-27 02:44:49.090000,-2418197.0107956445,5385837.8201137595,2405698.6116215126,G29,22141386.20179689,9663918.936262257,10854178.933542453,146168906.183,40.89
2024-12-27 02:44:49.090000,-2418197.0107956445,5385837.8201137595,2405698.6116215126,G32,15462495.607909694,19758957.7248631,9223368.410970893,131762883.334,46.417
2024-12-27 02:44:49.190000,-2418199.291302608,5385834.685699011,2405705.3020826057,G26,-17502072.82159998,19647982.575422,1005507.5929121588,128043752.952,42.737
2024-12-27 02:44:49.190000,-2418199.291302608,5385834.685699011,2405705.3020826057,G28,8230325.299309012,-25101486.046323027,-2814244.0213607107,135559376.228,39.715
2024-12-27 02:44:49.190000,-2418199.291302608,5385834.685699011,2405705.3020826057,G29,22141563.53174221,9663902.111131057,10853832.369956879,146168906.183,40.89
2024-12-27 02:44:49.190000,-2418199.291302608,5385834.685699011,2405705.3020826057,G32,15462691.681807427,19758585.19355267,9223845.292500991,131762883.334,46.417
2024-12-27 02:44:49.290000,-2418205.5923833144,5385834.434012661,2405702.052345814,G26,-17502123.58292565,19647931.299021997,1005595.3214818406,128043752.952,42.737
2024-12-27 02:44:49.290000,-2418205.5923833144,5385834.434012661,2405702.052345814,G28,8230512.022254178,-25101395.678389672,-2814505.8956684708,135559376.228,39.715
2024-12-27 02:44:49.290000,-2418205.5923833144,5385834.434012661,2405702.052345814,G29,22141740.857829496,9663885.28101478,10853485.804730283,146168906.183,40.89
2024-12-27 02:44:49.290000,-2418205.5923833144,5385834.434012661,2405702.052345814,G32,15462887.741082177,19758212.654985994,9224322.170028891,131762883.334,46.417
2024-12-27 02:44:49.390000,-2418200.776666949,5385830.621405787,2405704.860510618,G26,-17502174.339612503,19647880.026308827,1005683.0472217208,128043752.952,42.737
2024-12-27 02:44:49.390000,-2418200.776666949,5385830.621405787,2405704.860510618,G28,8230698.740482468,-25101305.30819928,-2814767.764204272,135559376.228,39.715
2024-12-27 02:44:49.390000,-2418200.776666949,5385830.621405787,2405704.860510618,G29,22141918.180507395,9663868.447981346,10853139.235107584,146168906.183,40.89
2024-12-27 02:44:49.390000,-2418200.776666949,5385830.621405787,2405704.860510618,G32,15463083.784870543,19757840.10850373,9224799.046460724,131762883.334,46.417
2024-12-27 02:44:49.490000,-2418198.6888677385,5385839.661575652,2405715.6189417075,G26,-17502225.099942874,19647828.749641985,1005770.773967454,128043752.952,42.737
2024-12-27 02:44:49.490000,-2418198.6888677385,5385839.661575652,2405715.6189417075,G28,8230885.463532263,-25101214.93186207,-2815029.633814725,135559376.228,39.715
2024-12-27 02:44:49.490000,-2418198.6888677385,5385839.661575652,2405715.6189417075,G29,22142095.498034623,9663851.609828357,10852792.66659913,146168906.183,40.89
2024-12-27 02:44:49.490000,-2418198.6888677385,5385839.661575652,2405715.6189417075,G32,15463279.814324383,19757467.557211194,9225275.913077319,131762883.334,46.417
2024-12-27 02:44:49.590000,-2418198.2348607527,5385844.433466008,2405709.7500382047,G26,-17502275.858816408,19647777.473714955,1005858.4995272282,128042708.054,42.948
2024-12-27 02:44:49.590000,-2418198.2348607527,5385844.433466008,2405709.7500382047,G28,8231072.185076812,-25101124.551929004,-2815291.500220556,135559999.849,39.531
2024-12-27 02:44:49.590000,-2418198.2348607527,5385844.433466008,2405709.7500382047,G29,22142272.813816343,9663834.770363193,10852446.08887319,146168681.92,40.521
2024-12-27 02:44:49.590000,-2418198.2348607527,5385844.433466008,2405709.7500382047,G32,15463475.828146381,19757094.995780412,9225752.783683555,131763364.332,46.209
2024-12-27 02:44:49.690000,-2418195.7688273424,5385842.382492893,2405697.844797613,G26,-17502326.618640322,19647726.196308315,1005946.224996932,128042708.054,42.948
2024-12-27 02:44:49.690000,-2418195.7688273424,5385842.382492893,2405697.844797613,G28,8231258.909788813,-25101034.166581966,-2815553.3659891644,135559999.849,39.531
2024-12-27 02:44:49.690000,-2418195.7688273424,5385842.382492893,2405697.844797613,G29,22142450.123563338,9663817.923160203,10852099.516394418,146168681.92,40.521
2024-12-27 02:44:49.690000,-2418195.7688273424,5385842.382492893,2405697.844797613,G32,15463671.826769873,19756722.42821304,9226229.648833701,131763364.332,46.209
2024-12-27 02:44:49.790000,-2418209.1854473134,5385848.6358840605,2405707.948824842,G26,-17502377.37680451,19647674.919859808,1006033.9487327246,128042708.054,42.948
2024-12-27 02:44:49.790000,-2418209.1854473134,5385848.6358840605,2405707.948824842,G28,8231445.6273994185,-25100943.779950902,-2815815.224273896,135559999.849,39.531
2024-12-27 02:44:49.790000,-2418209.1854473134,5385848.6358840605,2405707.948824842,G29,22142627.430412788,9663801.074188339,10851752.93745342,146168681.92,40.521
2024-12-27 02:44:49.790000,-2418209.1854473134,5385848.6358840605,2405707.948824842,G32,15463867.810625352,19756349.853170842,9226706.510707311,131763364.332,46.209
2024-12-27 02:44:49.890000,-2418208.9898407627,5385851.117961412,2405702.737797435,G26,-17502428.13506134,19647623.64269577,1006121.6723784277,128042708.054,42.948
2024-12-27 02:44:49.890000,-2418208.9898407627,5385851.117961412,2405702.737797435,G28,8231632.349928017,-25100853.387045924,-2816077.084488692,135559999.849,39.531
2024-12-27 02:44:49.890000,-2418208.9898407627,5385851.117961412,2405702.737797435,G29,22142804.732827842,9663784.220003385,10851406.358249458,146168681.92,40.521
2024-12-27 02:44:49.890000,-2418208.9898407627,5385851.117961412,2405702.737797435,G32,15464063.779425094,19755977.270879366,9227183.369304197,131763364.332,46.209
2024-12-27 02:44:49.990000,-2418206.7937254603,5385848.157938242,2405701.706285637,G26,-17502478.894840382,19647572.36354275,1006209.3959340304,128042708.054,42.948
