Timestamp,Rx_X,Rx_Y,Rx_Z,PRN,Sat_X,Sat_Y,Sat_Z,Elevation,Azimuth,Carrier_Phase(cycles),RSS(dBHz)
2024-12-27 02:43:24.190000,-2418183.87618978,5385805.818230484,2405649.4359561563,G31,23307760.118235745,-2264875.9792261133,-12916803.868641216,47.0,326.0,133666313.932,42.734
2024-12-27 02:43:24.190000,-2418183.87618978,5385805.818230484,2405649.4359561563,G32,15290622.537266934,20072571.073793802,8817315.546032146,60.0,89.0,131723727.909,41.905
2024-12-27 02:43:24.290000,-2418178.295723937,5385800.839391119,2405648.792848169,G26,-17458940.898003172,19691332.284144986,930799.0636578067,68.0,239.0,128134714.117,42.885
2024-12-27 02:43:24.290000,-2418178.295723937,5385800.839391119,2405648.792848169,G28,8071816.035693435,-25176688.623497114,-2591074.3364081057,47.0,10.0,135506520.182,42.869
2024-12-27 02:43:24.290000,-2418178.295723937,5385800.839391119,2405648.792848169,G29,21989607.258905023,9676717.274977287,11147219.21832321,22.0,79.0,146189801.081,40.298
2024-12-27 02:43:24.290000,-2418178.295723937,5385800.839391119,2405648.792848169,G31,23307852.605833672,-2264630.2769016786,-12916673.59486736,47.0,326.0,133666313.932,42.734
2024-12-27 02:43:24.290000,-2418178.295723937,5385800.839391119,2405648.792848169,G32,15290831.30483439,20072204.8779349,8817795.184330229,60.0,89.0,131723727.909,41.905
2024-12-27 02:43:24.390000,-2418181.5289199078,5385805.688292575,2405649.9396694964,G26,-17458991.74604187,19691281.438485153,930887.3266218071,68.0,240.0,128134714.117,42.885
2024-12-27 02:43:24.390000,-2418181.5289199078,5385805.688292575,2405649.9396694964,G28,8072002.71816585,-25176601.834727947,-2591338.1746051908,47.0,10.0,135506520.182,42.869
2024-12-27 02:43:24.390000,-2418181.5289199078,5385805.688292575,2405649.9396694964,G29,21989787.88453573,9676703.91811355,11146874.654396623,22.0,79.0,146189801.081,40.298
2024-12-27 02:43:24.390000,-2418181.5289199078,5385805.688292575,2405649.9396694964,G31,23307945.0915394,-2264384.5715592303,-12916543.318243738,47.0,326.0,133666313.932,42.734
2024-12-27 02:43:24.390000,-2418181.5289199078,5385805.688292575,2405649.9396694964,G32,15291040.057644334,20071838.675241996,8818274.817313727,60.0,89.0,131723727.909,41.905
2024-12-27 02:43:24.490000,-2418173.298597058,5385796.106965007,2405640.247766453,G26,-17459042.591554016,19691230.594536625,930975.5878549478,68.0,240.0,128134714.117,42.885
2024-12-27 02:43:24.490000,-2418173.298597058,5385796.106965007,2405640.247766453,G28,8072189.397695864,-25176515.042906005,-2591602.0083762105,47.0,10.0,135506520.182,42.869
2024-12-27 02:43:24.490000,-2418173.298597058,5385796.106965007,2405640.247766453,G29,21989968.505307093,9676690.557855671,11146530.089446913,22.0,79.0,146189801.081,40.298
2024-12-27 02:43:24.490000,-2418173.298597058,5385796.106965007,2405640.247766453,G31,23308037.574772462,-2264138.8683222253,-12916413.039024085,47.0,326.0,133666313.932,42.734
2024-12-27 02:43:24.490000,-2418173.298597058,5385796.106965007,2405640.247766453,G32,15291248.7956169,20071472.464198146,8818754.448636066,60.0,89.0,131723727.909,41.905
2024-12-27 02:43:24.590000,-2418171.6671836968,5385795.443575834,2405635.7794269305,G26,-17459093.4404294,19691179.74689927,931063.8501063128,68.0,240.0,128133619.613,42.78
2024-12-27 02:43:24.590000,-2418171.6671836968,5385795.443575834,2405635.7794269305,G28,8072376.081455071,-25176428.24520484,-2591865.842882084,47.0,10.0,135507140.112,43.364
2024-12-27 02:43:24.590000,-2418171.6671836968,5385795.443575834,2405635.7794269305,G29,21990149.122147165,9676677.192883879,11146185.522789385,22.0,79.0,146189534.431,39.885
2024-12-27 02:43:24.590000,-2418171.6671836968,5385795.443575834,2405635.7794269305,G31,23308130.056179047,-2263893.161388884,-12916282.756954757,47.0,326.0,133666113.885,43.104
2024-12-27 02:43:24.590000,-2418171.6671836968,5385795.443575834,2405635.7794269305,G32,15291457.518167617,20071106.245248877,8819234.078297058,60.0,89.0,131724169.63,42.165
2024-12-27 02:43:24.690000,-2418178.1540449527,5385798.514271691,2405646.0897996053,G26,-17459144.287268486,19691128.90050295,931152.111176622,68.0,240.0,128133619.613,42.78
2024-12-27 02:43:24.690000,-2418178.1540449527,5385798.514271691,2405646.0897996053,G28,8072562.764893651,-25176341.443390694,-2592129.6751121064,47.0,10.0,135507140.112,43.364
2024-12-27 02:43:24.690000,-2418178.1540449527,5385798.514271691,2405646.0897996053,G29,21990329.736399848,9676663.82487882,11145840.950315332,22.0,79.0,146189534.431,39.885
2024-12-27 02:43:24.690000,-2418178.1540449527,5385798.514271691,2405646.0897996053,G31,23308222.534693465,-2263647.4605597425,-12916152.472384742,47.0,326.0,133666113.885,43.104
2024-12-27 02:43:24.690000,-2418178.1540449527,5385798.514271691,2405646.0897996053,G32,15291666.227234857,20070740.019443206,8819713.700450853,60.0,89.0,131724169.63,42.165
2024-12-27 02:43:24.790000,-2418183.576456873,5385806.51497329,2405648.6995908595,G26,-17459195.133258894,19691078.054312512,931240.3707909676,68.0,240.0,128133619.613,42.78
2024-12-27 02:43:24.790000,-2418183.576456873,5385806.51497329,2405648.6995908595,G28,8072749.446585126,-25176254.63805284,-2592393.5037759827,47.0,10.0,135507140.112,43.364
2024-12-27 02:43:24.790000,-2418183.576456873,5385806.51497329,2405648.6995908595,G29,21990510.34515307,9676650.450199267,11145496.380927213,22.0,79.0,146189534.431,39.885
2024-12-27 02:43:24.790000,-2418183.576456873,5385806.51497329,2405648.6995908595,G31,23308315.011499096,-2263401.754927505,-12916022.184933426,47.0,326.0,133666113.885,43.104
2024-12-27 02:43:24.790000,-2418183.576456873,5385806.51497329,2405648.6995908595,G32,15291874.920056477,20070373.78509761,8820193.323865755,60.0,89.0,131724169.63,42.165
2024-12-27 02:43:24.890000,-2418190.5324846786,5385808.733771588,2405659.295063706,G26,-17459245.980730984,19691027.206154905,931328.6305987784,68.0,240.0,128133619.613,42.78
2024-12-27 02:43:24.890000,-2418190.5324846786,5385808.733771588,2405659.295063706,G28,8072936.128091125,-25176167.82860275,-2592657.3297337885,47.0,10.0,135507140.112,43.364
2024-12-27 02:43:24.890000,-2418190.5324846786,5385808.733771588,2405659.295063706,G29,21990690.95097944,9676637.074046638,11145151.80503787,22.0,79.0,146189534.431,39.885
2024-12-27 02:43:24.890000,-2418190.5324846786,5385808.733771588,2405659.295063706,G31,23308407.485648178,-2263156.053185883,-12915891.894918172,47.0,326.0,133666113.885,43.104
2024-12-27 02:43:24.890000,-2418190.5324846786,5385808.733771588,2405659.295063706,G32,15292083.5989694,20070007.543904748,8820672.94050383,60.0,89.0,131724169.63,42.165
2024-12-27 02:43:24.990000,-2418183.717738654,5385803.583214995,2405643.2293744804,G26,-17459296.828579992,19690976.357027456,931416.8903251318,68.0,240.0,128133619.613,42.78
2024-12-27 02:43:24.990000,-2418183.717738654,5385803.583214995,2405643.2293744804,G28,8073122.810240531,-25176081.0146868,-2592921.1538455803,47.0,10.0,135507140.112,43.364
2024-12-27 02:43:24.990000,-2418183.717738654,5385803.583214995,2405643.2293744804,G29,21990871.552119065,9676623.69173998,11144807.230180265,22.0,79.0,146189534.431,39.885
2024-12-27 02:43:24.990000,-2418183.717738654,5385803.583214995,2405643.2293744804,G31,23308499.957682926,-2262910.3503900208,-12915761.602148656,47.0,326.0,133666113.885,43.104
2024-12-27 02:43:24.990000,-2418183.717738654,5385803.583214995,2405643.2293744804,G32,15292292.262193833,20069641.29437947,8821152.556941183,60.0,89.0,131724169.63,42.165
2024-12-27 02:43:25.090000,-2418188.178095834,5385811.08684642,2405651.1091257934,G26,-17459347.675048668,19690925.508595105,931505.1483206042,68.0,240.0,128133619.613,42.78
2024-12-27 02:43:25.090000,-2418188.178095834,5385811.08684642,2405651.1091257934,G28,8073309.492435742,-25175994.196540564,-2593184.9756812076,47.0,10.0,135507140.112,43.364
2024-12-27 02:43:25.090000,-2418188.178095834,5385811.08684642,2405651.1091257934,G29,21991052.150082085,9676610.306160035,11144462.650875991,22.0,79.0,146189534.431,39.885
2024-12-27 02:43:25.090000,-2418188.178095834,5385811.08684642,2405651.1091257934,G31,23308592.427094042,-2262664.651145637,-12915631.30681542,47.0,326.0,133666113.885,43.104
2024-12-27 02:43:25.090000,-2418188.178095834,5385811.08684642,2405651.1091257934,G32,15292500.910420034,20069275.036943316,8821632.170985537,60.0,89.0,131724169.63,42.165
2024-12-27 02:43:25.190000,-2418174.268400335,5385798.357909181,2405639.3747680234,G26,-17459398.520299315,19690874.660660587,931593.4054098988,68.0,240.0,128133619.613,42.78
2024-12-27 02:43:25.190000,-2418174.268400335,5385798.357909181,2405639.3747680234,G28,8073496.178628845,-25175907.372633,-2593448.797820975,47.0,10.0,135507140.112,43.364
2024-12-27 02:43:25.190000,-2418174.268400335,5385798.357909181,2405639.3747680234,G29,21991232.743748553,9676596.915906472,11144118.070549184,22.0,79.0,146189534.431,39.885
2024-12-27 02:43:25.190000,-2418174.268400335,5385798.357909181,2405639.3747680234,G31,23308684.894338798,-2262418.951275455,-12915501.008759838,47.0,326.0,133666113.885,43.104
2024-12-27 02:43:25.190000,-2418174.268400335,5385798.357909181,2405639.3747680234,G32,15292709.544604138,20068908.772447024,8822111.778983286,60.0,89.0,131724169.63,42.165
2024-12-27 02:43:25.290000,-2418176.5620746217,5385799.429665504,2405642.745346386,G26,-17459449.367563285,19690823.810269654,931681.6629675134,68.0,240.0,128133619.613,42.78
2024-12-27 02:43:25.290000,-2418176.5620746217,5385799.429665504,2405642.745346386,G28,8073682.855999609,-25175820.547910545,-2593712.6120935334,47.0,10.0,135507140.112,43.364
2024-12-27 02:43:25.290000,-2418176.5620746217,5385799.429665504,2405642.745346386,G29,21991413.33468608,9676583.52293982,11143773.484406155,22.0,79.0,146189534.431,39.885
2024-12-27 02:43:25.290000,-2418176.5620746217,5385799.429665504,2405642.745346386,G31,23308777.35948805,-2262173.250261819,-12915370.707918456,47.0,326.0,133666113.885,43.104
2024-12-27 02:43:25.290000,-2418176.5620746217,5385799.429665504,2405642.745346386,G32,15292918.163789572,20068542.50004091,8822591.384587687,60.0,89.0,131724169.63,42.165
2024-12-27 02:43:25.390000,-2418185.678664471,5385800.0506941965,2405655.4929084643,G26,-17459500.215000495,19690772.959125116,931769.9198938309,68.0,240.0,128133619.613,42.78
2024-12-27 02:43:25.390000,-2418185.678664471,5385800.0506941965,2405655.4929084643,G28,8073869.540491468,-25175733.716249373,-2593976.4283903115,47.0,10.0,135507140.112,43.364
2024-12-27 02:43:25.390000,-2418185.678664471,5385800.0506941965,2405655.4929084643,G29,21991593.919842385,9676570.123939317,11143428.901349751,22.0,79.0,146189534.431,39.885
2024-12-27 02:43:25.390000,-2418185.678664471,5385800.0506941965,2405655.4929084643,G31,23308869.82219722,-2261927.5510145114,-12915240.40448188,47.0,326.0,133666113.885,43.104
2024-12-27 02:43:25.390000,-2418185.678664471,5385800.0506941965,2405655.4929084643,G32,15293126.76771028,20068176.21929636,8823070.989259886,60.0,89.0,131724169.63,42.165
2024-12-27 02:43:25.490000,-2418181.1623008787,5385798.6384400325,2405650.6433577766,G26,-17459551.059666142,19690722.10992716,931858.1748143558,68.0,240.0,128133619.613,42.78
2024-12-27 02:43:25.490000,-2418181.1623008787,5385798.6384400325,2405650.6433577766,G28,8074056.22346757,-25175646.88094675,-2594240.241550449,47.0,10.0,135507140.112,43.364
2024-12-27 02:43:25.490000,-2418181.1623008787,5385798.6384400325,2405650.6433577766,G29,21991774.502941355,9676556.723065978,11143084.31042274,22.0,79.0,146189534.431,39.885
2024-12-27 02:43:25.490000,-2418181.1623008787,5385798.6384400325,2405650.6433577766,G31,23308962.283183053,-2261681.8472140892,-12915110.09813256,47.0,326.0,133666113.885,43.104
2024-12-27 02:43:25.490000,-2418181.1623008787,5385798.6384400325,2405650.6433577766,G32,15293335.357270095,20067809.932367567,8823550.586423656,60.0,89.0,131724169.63,42.165
2024-12-27 02:43:25.590000,-2418185.081426396,5385807.148717056,2405657.048863575,G26,-17459601.90495385,19690671.25952422,931946.4299282678,68.0,240.0,128132525.69,42.989
2024-12-27 02:43:25.590000,-2418185.081426396,5385807.148717056,2405657.048863575,G28,8074242.90469667,-25175560.042120934,-2594504.051143811,47.0,10.0,135507760.079,43.571
2024-12-27 02:43:25.590000,-2418185.081426396,5385807.148717056,2405657.048863575,G29,21991955.081494085,9676543.31571905,11142739.720528027,22.0,79.0,146189268.273,40.548
2024-12-27 02:43:25.590000,-2418185.081426396,5385807.148717056,2405657.048863575,G31,23309054.741224777,-2261436.149946455,-12914979.789315287,47.0,326.0,133665913.991,43.118
2024-12-27 02:43:25.590000,-2418185.081426396,5385807.148717056,2405657.048863575,G32,15293543.931723809,20067443.63666425,8824030.183385508,60.0,89.0,131724611.809,42.167
2024-12-27 02:43:25.690000,-2418183.467622011,5385807.770634641,2405651.027348864,G26,-17459652.753114488,19690620.405902628,932034.6855104461,68.0,240.0,128132525.69,42.989
2024-12-27 02:43:25.690000,-2418183.467622011,5385807.770634641,2405651.027348864,G28,8074429.587166829,-25175473.19859378,-2594767.859320589,47.0,10.0,135507760.079,43.571
2024-12-27 02:43:25.690000,-2418183.467622011,5385807.770634641,2405651.027348864,G29,21992135.655858442,9676529.905819077,11142395.127556687,22.0,79.0,146189268.273,40.548
2024-12-27 02:43:25.690000,-2418183.467622011,5385807.770634641,2405651.027348864,G31,23309147.197269496,-2261190.4505178425,-12914849.477712465,47.0,326.0,133665913.991,43.118
2024-12-27 02:43:25.690000,-2418183.467622011,5385807.770634641,2405651.027348864,G32,15293752.491284624,20067077.333919488,8824509.77576128,60.0,89.0,131724611.809,42.167
2024-12-27 02:43:25.790000,-2418183.4920438095,5385806.5818849895,2405649.214740278,G26,-17459703.59928035,19690569.553503264,932122.9396366084,68.0,240.0,128132525.69,42.989
2024-12-27 02:43:25.790000,-2418183.4920438095,5385806.5818849895,2405649.214740278,G28,8074616.270280459,-25175386.35060093,-2595031.665650648,47.0,10.0,135507760.079,43.571
2024-12-27 02:43:25.790000,-2418183.4920438095,5385806.5818849895,2405649.214740278,G29,21992316.22629055,9676516.491205912,11142050.532878488,22.0,79.0,146189268.273,40.548
2024-12-27 02:43:25.790000,-2418183.4920438095,5385806.5818849895,2405649.214740278,G31,23309239.65097782,-2260944.7519987477,-12914719.163451256,47.0,326.0,133665913.991,43.118
2024-12-27 02:43:25.790000,-2418183.4920438095,5385806.5818849895,2405649.214740278,G32,15293961.036004605,20066711.02283034,8824989.366473427,60.0,89.0,131724611.809,42.167
2024-12-27 02:43:25.890000,-2418181.181079594,5385803.607964668,2405645.1986209555,G26,-17459754.443492882,19690518.702307243,932211.1920318601,68.0,240.0,128132525.69,42.989
2024-12-27 02:43:25.890000,-2418181.181079594,5385803.607964668,2405645.1986209555,G28,8074802.954635175,-25175299.49790672,-2595295.470563944,47.0,10.0,135507760.079,43.571
2024-12-27 02:43:25.890000,-2418181.181079594,5385803.607964668,2405645.1986209555,G29,21992496.793685973,9676503.07299975,11141705.933754072,22.0,79.0,146189268.273,40.548
2024-12-27 02:43:25.890000,-2418181.181079594,5385803.607964668,2405645.1986209555,G31,23309332.10265607,-2260699.051657866,-12914588.846404599,47.0,326.0,133665913.991,43.118
2024-12-27 02:43:25.890000,-2418181.181079594,5385803.607964668,2405645.1986209555,G32,15294169.565724393,20066344.703834444,8825468.954791082,60.0,89.0,131724611.809,42.167
2024-12-27 02:43:25.990000,-2418182.7220447934,5385807.751526965,2405647.2902656943,G26,-17459805.289963838,19690467.8484196,932299.4451702415,68.0,240.0,128132525.69,42.989
2024-12-27 02:43:25.990000,-2418182.7220447934,5385807.751526965,2405647.2902656943,G28,8074989.633888548,-25175212.642985407,-2595559.269759903,47.0,10.0,135507760.079,43.571
2024-12-27 02:43:25.990000,-2418182.7220447934,5385807.751526965,2405647.2902656943,G29,21992677.357820656,9676489.650920557,11141361.330868334,22.0,79.0,146189268.273,40.548
2024-12-27 02:43:25.990000,-2418182.7220447934,5385807.751526965,2405647.2902656943,G31,23309424.55167758,-2260453.3552077897,-12914458.526795091,47.0,326.0,133665913.991,43.118
2024-12-27 02:43:25.990000,-2418182.7220447934,5385807.751526965,2405647.2902656943,G32,15294378.081374561,20065978.378434643,8825948.535599552,60.0,89.0,131724611.809,42.167
2024-12-27 02:43:26.090000,-2418177.613804455,5385800.707142865,2405643.7103330703,G26,-17459856.136894587,19690416.993524298,932387.6976772691,68.0,240.0,128132525.69,42.989
2024-12-27 02:43:26.090000,-2418177.613804455,5385800.707142865,2405643.7103330703,G28,8075176.319298945,-25175125.781478077,-2595823.0705492375,47.0,10.0,135507760.079,43.571
2024-12-27 02:43:26.090000,-2418177.613804455,5385800.707142865,2405643.7103330703,G29,21992857.91656398,9676476.224288372,11141016.729015397,22.0,79.0,146189268.273,40.548
2024-12-27 02:43:26.090000,-2418177.613804455,5385800.707142865,2405643.7103330703,G31,23309516.998786602,-2260207.655829128,-12914328.204368474,47.0,326.0,133665913.991,43.118
2024-12-27 02:43:26.090000,-2418177.613804455,5385800.707142865,2405643.7103330703,G32,15294586.581359208,20065612.04405607,8826428.117666397,60.0,89.0,131724611.809,42.167
2024-12-27 02:43:26.190000,-2418180.6993040154,5385798.014780266,2405648.07921085,G26,-17459906.982320815,19690366.139380936,932475.9492780466,68.0,240.0,128132525.69,42.989
2024-12-27 02:43:26.190000,-2418180.6993040154,5385798.014780266,2405648.07921085,G28,8075363.002229721,-25175038.91668285,-2596086.8677713135,47.0,10.0,135507760.079,43.571
2024-12-27 02:43:26.190000,-2418180.6993040154,5385798.014780266,2405648.07921085,G29,21993038.47241109,9676462.793743243,11140672.122716455,22.0,79.0,146189268.273,40.548
2024-12-27 02:43:26.190000,-2418180.6993040154,5385798.014780266,2405648.07921085,G31,23309609.44295155,-2259961.9629833773,-12914197.879474597,47.0,326.0,133665913.991,43.118
2024-12-27 02:43:26.190000,-2418180.6993040154,5385798.014780266,2405648.07921085,G32,15294795.066608902,20065245.702201545,8826907.695876913,60.0,89.0,131724611.809,42.167
2024-12-27 02:43:26.390000,-2418190.103146539,5385810.930889913,2405654.047296386,G26,-17460008.672916345,19690264.429557875,932652.450035717,68.0,240.0,128132525.69,42.989
2024-12-27 02:43:26.390000,-2418190.103146539,5385810.930889913,2405654.047296386,G28,8075736.368132801,-25174865.17452167,-2596614.4545236705,47.0,10.0,135507760.079,43.571
2024-12-27 02:43:26.390000,-2418190.103146539,5385810.930889913,2405654.047296386,G29,21993399.571884774,9676435.919474432,11139982.90499915,22.0,79.0,146189268.273,40.548
2024-12-27 02:43:26.390000,-2418190.103146539,5385810.930889913,2405654.047296386,G31,23309794.325373992,-2259470.5700414563,-12913937.221299604,47.0,326.0,133665913.991,43.118
2024-12-27 02:43:26.390000,-2418190.103146539,5385810.930889913,2405654.047296386,G32,15295211.992876727,20064512.99671874,8827866.839267084,60.0,89.0,131724611.809,42.167
2024-12-27 02:43:26.590000,-2418187.1004505623,5385818.594117705,2405657.3541451464,G26,-17460110.361912724,19690162.718753107,932828.9482678651,68.0,240.0,128131432.353,42.529
2024-12-27 02:43:26.590000,-2418187.1004505623,5385818.594117705,2405657.3541451464,G28,8076109.734450766,-25174691.415323038,-2597142.0325965285,47.0,10.0,135508380.101,43.494
2024-12-27 02:43:26.590000,-2418187.1004505623,5385818.594117705,2405657.3541451464,G29,21993760.655370858,9676409.028514711,11139293.6790868,22.0,79.0,146189002.582,39.967
2024-12-27 02:43:26.590000,-2418187.1004505623,5385818.594117705,2405657.3541451464,G31,23309979.198793903,-2258979.1778281513,-12913676.55230248,47.0,326.0,133665714.223,42.731
2024-12-27 02:43:26.590000,-2418187.1004505623,5385818.594117705,2405657.3541451464,G32,15295628.859537236,20063780.260265455,8828825.970883047,60.0,89.0,131725054.441,41.871
2024-12-27 02:43:26.690000,-2418185.6211865,5385814.996346634,2405657.5178293665,G26,-17460161.207632262,19690111.861349996,932917.1967117323,68.0,240.0,128131432.353,42.529
2024-12-27 02:43:26.690000,-2418185.6211865,5385814.996346634,2405657.5178293665,G28,8076296.414623126,-25174604.530557424,-2597405.8162815417,47.0,10.0,135508380.101,43.494
2024-12-27 02:43:26.690000,-2418185.6211865,5385814.996346634,2405657.5178293665,G29,21993941.19138058,9676395.577165917,11138949.062201561,22.0,79.0,146189002.582,39.967
2024-12-27 02:43:26.690000,-2418185.6211865,5385814.996346634,2405657.5178293665,G31,23310071.63171839,-2258733.4856030038,-12913546.213928806,47.0,326.0,133665714.223,42.731
2024-12-27 02:43:26.690000,-2418185.6211865,5385814.996346634,2405657.5178293665,G32,15295837.270310817,20063413.879751366,8829305.534193086,60.0,89.0,131725054.441,41.871
2024-12-27 02:43:26.790000,-2418178.9844013155,5385808.185178574,2405649.999894966,G26,-17460212.053442232,19690061.003231104,933005.4450739621,68.0,240.0,128131432.353,42.529
2024-12-27 02:43:26.790000,-2418178.9844013155,5385808.185178574,2405649.999894966,G28,8076483.099390924,-25174517.63979443,-2597669.600699116,47.0,10.0,135508380.101,43.494
2024-12-27 02:43:26.790000,-2418178.9844013155,5385808.185178574,2405649.999894966,G29,21994121.724410396,9676382.12130434,11138604.44155555,22.0,79.0,146189002.582,39.967
2024-12-27 02:43:26.790000,-2418178.9844013155,5385808.185178574,2405649.999894966,G31,23310164.062800825,-2258487.7899317024,-12913415.872674778,47.0,326.0,133665714.223,42.731
2024-12-27 02:43:26.790000,-2418178.9844013155,5385808.185178574,2405649.999894966,G32,15296045.667279689,20063047.4932673,8829785.088531513,60.0,89.0,131725054.441,41.871
2024-12-27 02:43:26.890000,-2418179.1871463913,5385806.111875234,2405647.502217128,G26,-17460262.89864875,19690010.145083074,933093.6922550078,68.0,240.0,128131432.353,42.529
2024-12-27 02:43:26.890000,-2418179.1871463913,5385806.111875234,2405647.502217128,G28,8076669.781814285,-25174430.74574473,-2597933.3811188494,47.0,10.0,135508380.101,43.494
2024-12-27 02:43:26.890000,-2418179.1871463913,5385806.111875234,2405647.502217128,G29,21994302.252131492,9676368.661490567,11138259.821258228,22.0,79.0,146189002.582,39.967
2024-12-27 02:43:26.890000,-2418179.1871463913,5385806.111875234,2405647.502217128,G31,23310256.491174456,-2258242.098579755,-12913285.528890615,47.0,326.0,133665714.223,42.731
2024-12-27 02:43:26.890000,-2418179.1871463913,5385806.111875234,2405647.502217128,G32,15296254.047889357,20062681.097386807,8830264.646318456,60.0,89.0,131725054.441,41.871
2024-12-27 02:43:26.990000,-2418173.9453566456,5385799.253876643,2405639.8548706984,G26,-17460313.74267877,19689959.287414066,933181.938254867,68.0,240.0,128131432.353,42.529
2024-12-27 02:43:26.990000,-2418173.9453566456,5385799.253876643,2405639.8548706984,G28,8076856.467637891,-25174343.846169055,-2598197.161410887,47.0,10.0,135508380.101,43.494
2024-12-27 02:43:26.990000,-2418173.9453566456,5385799.253876643,2405639.8548706984,G29,21994482.777262364,9676355.198644143,11137915.19514555,22.0,79.0,146189002.582,39.967
2024-12-27 02:43:26.990000,-2418173.9453566456,5385799.253876643,2405639.8548706984,G31,23310348.917602107,-2257996.4046385223,-12913155.182289872,47.0,326.0,133665714.223,42.731
2024-12-27 02:43:26.990000,-2418173.9453566456,5385799.253876643,2405639.8548706984,G32,15296462.414852891,20062314.695100226,8830744.19586409,60.0,89.0,131725054.441,41.871
2024-12-27 02:43:27.090000,-2418171.1001489996,5385798.938148558,2405634.9163155826,G26,-17460364.58655413,19689908.429264475,933270.1838981807,68.0,240.0,128131432.353,42.529
2024-12-27 02:43:27.090000,-2418171.1001489996,5385798.938148558,2405634.9163155826,G28,8077043.148591651,-25174256.94424917,-2598460.9364148667,47.0,10.0,135508380.101,43.494
2024-12-27 02:43:27.090000,-2418171.1001489996,5385798.938148558,2405634.9163155826,G29,21994663.297116973,9676341.729405481,11137570.5714365,22.0,79.0,146189002.582,39.967
2024-12-27 02:43:27.090000,-2418171.1001489996,5385798.938148558,2405634.9163155826,G31,23310441.341692768,-2257750.711606942,-12913024.83303182,47.0,326.0,133665714.223,42.731
2024-12-27 02:43:27.090000,-2418171.1001489996,5385798.938148558,2405634.9163155826,G32,15296670.765855847,20061948.284062218,8831223.74666598,60.0,89.0,131725054.441,41.871
2024-12-27 02:43:27.190000,-2418173.124707873,5385805.112219775,2405636.7417632835,G26,-17460415.432770718,19689857.568385366,933358.4297346972,68.0,240.0,128131432.353,42.529
2024-12-27 02:43:27.190000,-2418173.124707873,5385805.112219775,2405636.7417632835,G28,8077229.831152907,-25174170.037510674,-2598724.710000916,47.0,10.0,135508380.101,43.494
2024-12-27 02:43:27.190000,-2418173.124707873,5385805.112219775,2405636.7417632835,G29,21994843.81505258,9676328.257974112,11137225.939857423,22.0,79.0,146189002.582,39.967
2024-12-27 02:43:27.190000,-2418173.124707873,5385805.112219775,2405636.7417632835,G31,23310533.763752516,-2257505.0167537243,-12912894.480989117,47.0,326.0,133665714.223,42.731
2024-12-27 02:43:27.190000,-2418173.124707873,5385805.112219775,2405636.7417632835,G32,15296879.102546712,20061581.865545694,8831703.292879198,60.0,89.0,131725054.441,41.871
2024-12-27 02:43:27.290000,-2418188.3212493667,5385810.389363577,2405654.137696706,G26,-17460466.27776939,19689806.708004195,933446.6746648817,68.0,240.0,128131432.353,42.529
2024-12-27 02:43:27.290000,-2418188.3212493667,5385810.389363577,2405654.137696706,G28,8077416.516516796,-25174083.12548194,-2598988.483028944,47.0,10.0,135508380.101,43.494
2024-12-27 02:43:27.290000,-2418188.3212493667,5385810.389363577,2405654.137696706,G29,21995024.327820037,9676314.782270811,11136881.308627412,22.0,79.0,146189002.582,39.967
2024-12-27 02:43:27.290000,-2418188.3212493667,5385810.389363577,2405654.137696706,G31,23310626.183070518,-2257259.326559133,-12912764.126416687,47.0,326.0,133665714.223,42.731
2024-12-27 02:43:27.290000,-2418188.3212493667,5385810.389363577,2405654.137696706,G32,15297087.42447462,20061215.44021116,8832182.833772998,60.0,89.0,131725054.441,41.871
2024-12-27 02:43:27.390000,-2418198.0848204093,5385822.473144584,2405662.298416464,G26,-17460517.120241825,19689755.849334694,933534.9178641043,68.0,240.0,128131432.353,42.529
2024-12-27 02:43:27.390000,-2418198.0848204093,5385822.473144584,2405662.298416464,G28,8077603.200827682,-25173996.20957628,-2599252.2537788064,47.0,10.0,135508380.101,43.494
2024-12-27 02:43:27.390000,-2418198.0848204093,5385822.473144584,2405662.298416464,G29,21995204.837242343,9676301.302095087,11136536.674321936,22.0,79.0,146189002.582,39.967
2024-12-27 02:43:27.390000,-2418198.0848204093,5385822.473144584,2405662.298416464,G31,23310718.600018587,-2257013.6376134413,-12912633.769187214,47.0,326.0,133665714.223,42.731
2024-12-27 02:43:27.390000,-2418198.0848204093,5385822.473144584,2405662.298416464,G32,15297295.731716257,20060849.006102994,8832662.373730723,60.0,89.0,131725054.441,41.871
2024-12-27 02:43:27.490000,-2418184.406017182,5385813.14102934,2405654.225329726,G26,-17460567.963419184,19689704.98942237,933623.1607067462,68.0,240.0,128131432.353,42.529
2024-12-27 02:43:27.490000,-2418184.406017182,5385813.14102934,2405654.225329726,G28,8077789.880770238,-25173909.29121002,-2599516.018810339,47.0,10.0,135508380.101,43.494
2024-12-27 02:43:27.490000,-2418184.406017182,5385813.14102934,2405654.225329726,G29,21995385.343485378,9676287.818647003,11136192.03557117,22.0,79.0,146189002.582,39.967
2024-12-27 02:43:27.490000,-2418184.406017182,5385813.14102934,2405654.225329726,G31,23310811.015274514,-2256767.9437756166,-12912503.409045853,47.0,326.0,133665714.223,42.731
2024-12-27 02:43:27.490000,-2418184.406017182,5385813.14102934,2405654.225329726,G32,15297504.023236757,20060482.564326815,8833141.912021548,60.0,89.0,131725054.441,41.871
